date,open,high,low,close,volume
2005-07-08,23.4899,23.8163,23.4234,23.7196,188700
2005-07-11,23.7921,24.0702,23.786,23.9795,214700
2005-07-12,24.318,24.5054,24.2394,24.3905,235300
2005-07-13,24.4812,24.59,24.3724,24.5598,259500
2005-07-14,24.8741,24.9587,24.6625,24.723,276600
2005-07-15,24.5356,24.7532,24.5054,24.6746,222300
2005-07-18,24.324,24.3724,24.179,24.1971,188600
2005-07-19,23.9674,24.1487,23.7256,24.046,302200
2005-07-20,23.6893,24.185,23.6047,24.0762,315800
2005-07-21,24.1004,24.324,23.8344,24.1729,286100
2005-07-22,24.046,24.0883,23.8465,23.9734,191600
2005-07-25,23.8586,23.9372,23.78,23.8646,193700
2005-07-26,23.786,23.9734,23.7135,23.9069,271000
2005-07-27,24.046,24.2031,23.913,24.185,212100
2005-07-28,24.2999,24.4147,24.1729,24.4147,204600
2005-07-29,23.9493,24.2273,23.8163,23.8828,395600
2005-08-01,24.2334,24.2817,24.1185,24.2394,199500
2005-08-02,24.4147,24.4449,24.3301,24.3724,182200
2005-08-03,24.2092,24.4933,24.185,24.3543,216100
2005-08-04,23.9251,24.3905,23.8223,24.185,362700
2005-08-05,25.0857,25.1098,24.7411,24.9225,398100
2005-08-08,25.406,25.4665,25.1642,25.2247,276300
2005-08-09,25.3093,25.6236,25.1945,25.4665,909300
2005-08-10,25.7808,25.8715,25.4665,25.6236,418900
2005-08-11,25.6236,25.7566,25.5874,25.7083,197100
2005-08-12,25.4725,25.6357,25.4242,25.5511,213300
2005-08-15,25.4484,25.6236,25.3758,25.5692,181600
2005-08-16,25.2428,25.4242,25.1824,25.2791,305200
2005-08-17,25.2539,25.2969,25.1741,25.2355,189000
2005-08-18,24.9161,24.9161,24.7073,24.781,300200
2005-08-19,24.7012,24.8916,24.6213,24.8424,240400
2005-08-22,25.1311,25.1802,24.824,24.9223,209800
2005-08-23,24.8486,24.8977,24.7503,24.8056,245600
2005-08-24,24.8117,24.824,24.5845,24.6582,169300
2005-08-25,24.8302,24.8977,24.6643,24.8117,230900
2005-08-26,24.7503,24.7503,24.5292,24.5722,103800
2005-08-29,24.1055,24.6889,24.1055,24.5845,129900
2005-08-30,24.5231,24.5784,24.3143,24.4555,113200
2005-08-31,24.4801,24.7565,24.3695,24.7503,115200
2005-09-01,24.8731,25.2294,24.867,25.1434,195700
2005-09-02,25.3583,25.475,25.1802,25.3645,147800
2005-09-06,25.9479,26.04,25.8312,25.9786,281100
2005-09-07,26.0032,26.0707,25.8558,25.997,176300
2005-09-08,25.9356,25.997,25.8189,25.8926,124200
2005-09-09,25.8435,26.1137,25.7944,26.0093,111200
2005-09-12,25.7207,25.8189,25.6593,25.7084,121900
2005-09-13,25.9111,25.9479,25.6838,25.7882,131900
2005-09-14,25.7882,25.8128,25.5241,25.5733,106000
2005-09-15,25.1495,25.4075,25.0267,25.3031,219800
2005-09-16,25.2969,25.346,25.0758,25.2969,296900
2005-09-19,25.5303,25.5303,25.2416,25.3829,188000
2005-09-20,25.4873,25.7514,25.2539,25.3399,131700
2005-09-21,25.346,25.4013,25.0942,25.1249,138300
2005-09-22,24.9346,25.0451,24.781,25.0451,169400
2005-09-23,25.0574,25.1557,24.9591,25.0451,111900
2005-09-26,25.1249,25.1986,25.0267,25.082,121400
2005-09-27,24.8854,25.0881,24.8117,24.9468,139600
2005-09-28,25.1127,25.2109,24.9898,25.1065,158500
2005-09-29,25.0942,25.3952,25.0021,25.2601,214100
2005-09-30,25.1434,25.2048,24.9407,25.0451,200800
2005-10-03,25.2908,25.5794,25.2908,25.432,241000
2005-10-04,25.3645,25.5978,25.2109,25.2478,172000
2005-10-05,25.2109,25.2294,24.8854,24.9653,288500
2005-10-06,24.9284,25.0144,24.7565,24.7872,327900
2005-10-07,24.6336,24.6828,24.4862,24.5354,368600
2005-10-10,24.6275,24.6828,24.4678,24.5415,168200
2005-10-11,24.6582,24.6643,24.388,24.4617,211000
2005-10-12,24.4064,24.4125,23.9765,24.0379,262400
2005-10-13,23.7615,23.8291,23.6141,23.737,424700
2005-10-14,23.8168,24.2283,23.7308,24.1792,509800
2005-10-17,23.6387,23.6448,23.4729,23.5896,581900
2005-10-18,23.3746,23.3808,23.0307,23.0737,663500
2005-10-19,22.9877,23.3685,22.8219,23.2395,469400
2005-10-20,23.5466,23.5896,23.1719,23.2825,445500
2005-10-21,23.565,23.6571,23.3685,23.5097,332600
2005-10-24,23.6633,23.9519,23.651,23.9519,236200
2005-10-25,24.2713,24.4248,23.9581,24.1546,422600
2005-10-26,23.9335,24.3511,23.9212,24.1055,290000
2005-10-27,24.0133,24.0318,23.7984,23.8475,210900
2005-10-28,23.9458,24.044,23.7063,23.9581,209500
2005-10-31,24.2897,24.4064,24.2099,24.3327,165300
2005-11-01,24.5845,24.6152,24.2958,24.3511,148100
2005-11-02,24.5845,25.0635,24.5845,25.0328,404000
2005-11-03,25.4136,25.5917,25.3031,25.3583,359300
2005-11-04,25.3153,25.3153,24.8547,25.0881,420700
2005-11-07,25.1925,25.3952,25.1249,25.3338,144000
2005-11-08,24.8916,25.1434,24.8056,25.0328,233800
2005-11-09,24.8977,25.0451,24.7626,24.8977,231700
2005-11-10,25.2355,25.4689,25.1372,25.3522,200000
2005-11-11,25.346,25.5917,25.346,25.5119,145800
2005-11-14,25.4566,25.6347,25.4566,25.5917,138100
2005-11-15,25.6163,25.8189,25.5303,25.6101,238300
2005-11-16,25.4075,25.4075,25.1065,25.1864,195700
2005-11-17,25.4013,25.6163,25.3768,25.604,141200
2005-11-18,25.8496,25.9111,25.6777,25.8619,167900
2005-11-21,25.8742,25.9111,25.604,25.7821,172900
2005-11-22,25.4382,25.8865,25.2785,25.7944,201700
2005-11-23,25.8128,26.1751,25.7637,26.0769,130300
2005-11-25,25.7145,25.7145,25.389,25.5241,659100
2005-11-28,25.6163,25.7452,25.3952,25.7023,323500
2005-11-29,25.1127,25.3031,24.9223,25.1311,385600
2005-11-30,25.3031,25.4013,25.0083,25.039,341700
2005-12-01,25.4382,25.5978,25.4197,25.5487,323300
2005-12-02,25.5917,25.6101,25.3583,25.5487,196700
2005-12-05,25.4689,25.6715,25.4075,25.5856,208900
2005-12-06,25.69,25.9602,25.6531,25.8005,209900
2005-12-07,25.5671,25.7268,25.5426,25.6347,244600
2005-12-08,25.733,25.9295,25.6408,25.7391,377500
2005-12-09,25.7698,26.0032,25.7207,25.9233,172600
2005-12-12,26.0892,26.1874,25.9663,26.0216,129300
2005-12-13,25.9909,26.2059,25.8681,26.0769,131200
2005-12-14,26.1137,26.3164,26.0707,26.2427,136800
2005-12-15,26.0523,26.0523,25.8067,25.9479,170600
2005-12-16,26.0585,26.212,26.0216,26.083,117000
2005-12-19,26.1015,26.1567,25.8435,25.9663,148700
2005-12-20,26.0216,26.1199,25.9479,26.0646,141000
2005-12-21,26.2243,26.2857,26.0707,26.1322,169900
2005-12-22,26.2243,26.2488,26.1015,26.1813,140800
2005-12-23,26.1874,26.2918,26.1444,26.2304,71800
2005-12-27,26.3164,26.3164,26.04,26.0646,119700
2005-12-28,26.1137,26.1506,25.8681,25.9541,126900
2005-12-29,25.8251,26.0278,25.8251,25.9172,83300
2005-12-30,25.8988,25.9295,25.733,25.8435,126900
2006-01-03,26.255,26.8507,26.1629,26.7647,436700
2006-01-04,26.9121,27.1517,26.9121,27.078,294600
2006-01-05,26.9858,27.0165,26.7893,26.863,200800
2006-01-06,27.1394,27.4157,27.078,27.3482,242200
2006-01-09,26.9244,27.3298,26.8262,27.2622,243400
2006-01-10,26.8507,26.9428,26.7954,26.8876,190200
2006-01-11,26.9613,27.2253,26.9367,27.1639,208500
2006-01-12,27.1517,27.2929,27.0165,27.078,221300
2006-01-13,27.0534,27.0902,26.9121,27.0104,127100
2006-01-17,26.4208,26.4822,26.2857,26.4392,243500
2006-01-18,26.0769,26.1629,25.9541,26.083,304800
2006-01-19,26.2857,26.4024,26.1444,26.2304,376700
2006-01-20,26.3533,26.3778,25.7698,25.8128,203900
2006-01-23,26.0892,26.212,25.9479,26.212,461100
2006-01-24,25.7268,25.9602,25.6715,25.8558,497500
2006-01-25,25.9725,25.9725,25.7023,25.8558,245600
2006-01-26,26.3348,26.5252,26.298,26.3778,209100
2006-01-27,26.8139,26.8507,26.5928,26.6603,216400
2006-01-30,26.3287,26.341,26.0707,26.212,229300
2006-01-31,26.1629,26.4392,26.126,26.2427,189300
2006-02-01,26.8998,27.0902,26.7463,26.8262,271900
2006-02-02,26.8569,26.9735,26.6603,26.7709,278700
2006-02-03,26.4454,26.7217,26.3778,26.6358,173700
2006-02-06,26.8507,26.8691,26.5314,26.6112,135400
2006-02-07,26.6726,26.7402,26.5068,26.5252,196100
2006-02-08,26.6726,26.777,26.4699,26.7033,183200
2006-02-09,27.0227,27.3543,26.9981,27.1639,247200
2006-02-10,27.6737,27.7597,27.4403,27.6553,286000
2006-02-13,27.9009,28.0483,27.7474,27.9009,388500
2006-02-14,27.9009,28.2264,27.8027,28.1896,239400
2006-02-15,27.729,27.9316,27.643,27.8579,253800
2006-02-16,27.8395,28.0729,27.7412,28.0667,252500
2006-02-17,27.8948,28.0606,27.8825,27.9869,196000
2006-02-21,27.6553,27.729,27.557,27.6798,285500
2006-02-22,28.3738,28.5888,28.3554,28.5396,359800
2006-02-23,28.7423,28.8651,28.601,28.6502,345500
2006-02-24,28.8037,28.9265,28.7239,28.7423,253300
2006-02-27,28.7669,28.8958,28.7116,28.7976,253100
2006-02-28,28.9327,28.9511,28.6318,28.7853,322800
2006-03-01,28.9947,29.2153,28.9632,29.0641,285500
2006-03-02,28.9191,28.9632,28.6543,28.9569,200900
2006-03-03,28.6859,29.0956,28.6859,28.9695,203100
2006-03-06,28.9443,28.9758,28.648,28.7804,222000
2006-03-07,28.3644,28.6165,28.3518,28.5157,233900
2006-03-08,28.2888,28.5346,28.1816,28.4274,222600
2006-03-09,28.3392,28.4085,28.1564,28.1564,129500
2006-03-10,28.6039,28.8813,28.5283,28.8434,282600
2006-03-13,29.0073,29.1901,28.9821,29.0451,228700
2006-03-14,29.3981,29.6755,29.3792,29.6187,401400
2006-03-15,29.5116,29.5809,29.2721,29.5683,987100
2006-03-16,29.4612,29.7763,29.4549,29.6818,186900
2006-03-17,30.0032,30.0158,29.7952,29.9906,249500
2006-03-20,30.2112,30.2554,29.978,30.1041,294100
2006-03-21,29.707,29.8898,29.5746,29.625,282700
2006-03-22,29.77,30.1104,29.77,30.0789,248000
2006-03-23,30.0032,30.123,29.7763,29.9276,245600
2006-03-24,29.9024,30.0663,29.7952,29.9969,150700
2006-03-27,29.7007,29.7385,29.5242,29.6376,172500
2006-03-28,29.4864,29.5305,29.1334,29.2153,301100
2006-03-29,29.0577,29.4296,29.0514,29.2973,464000
2006-03-30,29.7322,30.06,29.6502,29.7574,413300
2006-03-31,29.6629,29.6629,29.4044,29.499,232000
2006-04-03,29.1334,29.6124,29.0704,29.3918,224200
2006-04-04,29.5431,29.9402,29.5431,29.8898,197600
2006-04-05,29.915,30.1671,29.8078,30.0726,297200
2006-04-06,30.2364,30.4445,30.1419,30.394,427700
2006-04-07,30.684,30.7848,30.2995,30.6335,484000
2006-04-10,30.6462,30.6588,30.3625,30.4192,181500
2006-04-11,30.1419,30.1923,29.8456,29.9528,360900
2006-04-12,30.0284,30.3058,30.0284,30.1734,351800
2006-04-13,30.0158,30.2364,29.9465,30.1419,137400
2006-04-17,30.394,30.5075,30.1923,30.1923,168100
2006-04-18,30.1608,30.5138,30.0726,30.4949,196400
2006-04-19,30.3751,30.7785,30.3499,30.7344,235400
2006-04-20,30.4192,30.5516,30.3121,30.4697,191200
2006-04-21,30.5768,30.7659,30.394,30.602,212400
2006-04-24,30.539,30.6399,30.3499,30.5768,212900
2006-04-25,30.8479,30.8857,30.5453,30.684,209700
2006-04-26,30.8731,30.955,30.7533,30.8353,181600
2006-04-27,30.7218,31.2197,30.5516,31.1441,306400
2006-04-28,31.3269,31.7051,31.2639,31.4214,218600
2006-05-01,31.6547,31.7996,31.3332,31.4278,220200
2006-05-02,31.9446,32.1652,31.8942,32.1589,234300
2006-05-03,31.5538,31.5916,31.3836,31.579,277700
2006-05-04,31.3584,31.5286,31.3143,31.453,212600
2006-05-05,31.8501,32.1148,31.7429,32.1148,332000
2006-05-08,32.0013,32.0203,31.7114,31.8438,350700
2006-05-09,31.7555,31.8501,31.6105,31.787,202300
2006-05-10,31.5538,31.6042,31.3269,31.5412,245500
2006-05-11,31.2387,31.2387,30.9613,31.0054,333300
2006-05-12,30.7848,30.9298,30.3877,30.5516,386900
2006-05-15,30.123,30.3877,30.0221,30.2175,331500
2006-05-16,30.5012,30.5768,30.2301,30.4445,298900
2006-05-17,29.9528,30.06,29.0199,29.1586,607600
2006-05-18,29.3099,29.4738,29.0199,29.1649,304200
2006-05-19,29.2027,29.2721,28.8119,29.1775,397800
2006-05-22,28.585,28.6606,27.9925,28.4589,409500
2006-05-23,28.875,29.1523,28.8056,28.875,495000
2006-05-24,28.5472,28.5598,28.0051,28.4022,579600
2006-05-25,28.4148,28.667,28.2131,28.5787,444700
2006-05-26,28.5724,28.8119,28.2888,28.7741,450400
2006-05-30,28.5409,28.5472,28.0177,28.1186,681000
2006-05-31,28.6733,29.2658,28.6606,29.2153,453500
2006-06-01,29.2027,29.7763,29.0136,29.7448,515000
2006-06-02,29.7448,29.852,29.5809,29.8456,352700
2006-06-05,29.562,29.562,29.0136,29.0325,372000
2006-06-06,28.6922,28.7867,28.3644,28.7741,426500
2006-06-07,28.7552,29.1586,28.6039,28.793,335500
2006-06-08,28.3833,28.4905,27.8917,28.4085,459000
2006-06-09,28.44,28.6543,28.3203,28.3455,322300
2006-06-12,28.1753,28.2509,27.8601,27.9043,288200
2006-06-13,27.7152,27.9043,27.2298,27.4189,550300
2006-06-14,27.6647,27.9358,27.2739,27.5576,303600
2006-06-15,27.8664,28.3014,27.8097,28.2257,357900
2006-06-16,28.2635,28.3203,28.0618,28.2383,192100
2006-06-19,28.4148,28.4274,27.9358,27.9862,202200
2006-06-20,28.0114,28.2635,27.8286,28.0366,209400
2006-06-21,28.0366,28.3896,27.9295,28.3203,267100
2006-06-22,28.0808,28.1186,27.8727,28.0177,304600
2006-06-23,27.5513,27.7908,27.4189,27.671,310200
2006-06-26,27.4756,27.8664,27.4756,27.816,268600
2006-06-27,27.5702,27.5765,27.2802,27.2865,202000
2006-06-28,27.545,27.6647,27.4,27.608,320500
2006-06-29,27.8917,28.7174,27.8349,28.6922,441900
2006-06-30,28.9191,28.9947,28.7426,28.856,315100
2006-07-03,29.1271,29.2027,28.9002,29.1334,183100
2006-07-05,28.8623,29.0956,28.7363,29.0136,221600
2006-07-06,29.209,29.3729,29.1208,29.1901,447500
2006-07-07,29.5305,29.625,29.3351,29.3414,373000
2006-07-10,29.001,29.1019,28.8497,28.9632,411500
2006-07-11,28.6228,28.7867,28.3203,28.7426,383500
2006-07-12,28.3392,28.4085,27.9925,28.0177,347700
2006-07-13,27.6521,27.7908,27.5135,27.5513,430000
2006-07-14,27.5261,27.5261,27.2613,27.4883,478400
2006-07-17,27.1668,27.5765,27.0407,27.2487,461900
2006-07-18,27.5324,27.545,27.1794,27.4504,267800
2006-07-19,27.5072,28.4905,27.4946,28.4022,301400
2006-07-20,28.8623,28.8623,28.4779,28.522,623000
2006-07-21,28.4968,28.4968,28.0303,28.1942,416600
2006-07-24,28.2509,28.8939,28.2509,28.8182,247400
2006-07-25,28.4526,28.73,28.3644,28.6922,372100
2006-07-26,28.6606,29.1208,28.5724,28.9443,267400
2006-07-27,29.7637,29.8835,29.3099,29.3288,333400
2006-07-28,29.707,30.1293,29.707,29.9717,243300
2006-07-31,29.8456,29.9843,29.7511,29.8204,243600
2006-08-01,29.6818,29.8141,29.1586,29.7637,306800
2006-08-02,29.7448,30.0663,29.6124,30.0032,371800
2006-08-03,29.5557,29.9402,29.5179,29.8898,382500
2006-08-04,30.7155,30.9739,30.3877,30.5201,454500
2006-08-07,30.8416,30.8857,30.4571,30.5831,327900
2006-08-08,30.8353,31.453,30.5579,30.5894,331900
2006-08-09,31.2071,31.2954,30.8416,30.8542,256600
2006-08-10,30.684,30.7722,30.5012,30.7659,241300
2006-08-11,30.5327,30.6272,30.4003,30.5075,175700
2006-08-14,30.8416,31.163,30.8226,30.8289,268200
2006-08-15,31.516,32.1463,31.4656,31.6547,489700
2006-08-16,31.9338,32.0235,31.6841,31.8954,298900
2006-08-17,31.8762,32.0363,31.6712,31.7929,285400
2006-08-18,31.5688,31.7289,31.4087,31.7033,213000
2006-08-21,31.8314,31.8762,31.6969,31.7801,236700
2006-08-22,31.4471,31.6905,31.4087,31.5944,206900
2006-08-23,31.588,31.6777,31.2485,31.4791,201100
2006-08-24,31.4855,31.5047,31.2613,31.4343,234600
2006-08-25,31.6905,31.7609,31.5496,31.6777,242300
2006-08-28,31.7353,32.0107,31.6969,31.9338,170200
2006-08-29,32.2861,32.4398,32.0555,32.395,330900
2006-08-30,32.5103,32.6704,32.4078,32.5615,307800
2006-08-31,32.3501,32.427,32.1452,32.4078,339800
2006-09-01,32.696,33.1443,32.6191,32.9266,299400
2006-09-05,32.8689,32.933,32.7216,32.8433,159000
2006-09-06,32.1964,32.3117,32.1196,32.2477,295400
2006-09-07,31.825,31.9659,31.6841,31.8314,244300
2006-09-08,31.7481,31.8057,31.6136,31.7801,288700
2006-09-11,31.8057,32.0619,31.6712,32.0171,255700
2006-09-12,32.459,32.8049,32.3501,32.8049,477100
2006-09-13,32.6063,32.8561,32.5743,32.8177,203500
2006-09-14,32.8241,32.9714,32.7024,32.8881,187300
2006-09-15,32.8881,33.0739,32.7729,32.9778,177900
2006-09-18,32.3822,32.6512,32.3245,32.6127,283500
2006-09-19,32.3437,32.3437,32.0043,32.0811,529100
2006-09-20,32.4846,32.7793,32.4846,32.664,243600
2006-09-21,32.8049,32.8049,32.5551,32.6063,208500
2006-09-22,32.4206,32.4398,32.2156,32.3758,255100
2006-09-25,32.4718,32.6512,32.1196,32.5935,395200
2006-09-26,32.4782,32.664,32.427,32.664,246200
2006-09-27,32.664,32.6832,32.3309,32.491,601000
2006-09-28,32.5295,32.5359,32.3309,32.5103,345800
2006-09-29,32.491,32.6384,32.3822,32.5167,322500
2006-10-02,32.8881,33.234,32.7985,33.0354,266500
2006-10-03,32.8241,33.1187,32.6768,32.9714,549100
2006-10-04,33.5414,33.74,33.3621,33.7143,577300
2006-10-05,33.4261,33.4774,33.0354,33.3365,708900
2006-10-06,33.6055,33.804,33.4838,33.7336,523200
2006-10-09,33.8937,34.0154,33.6887,33.9577,560000
2006-10-10,33.535,33.9897,33.4197,33.9449,608400
2006-10-11,33.8745,34.2075,33.8296,33.9513,423600
2006-10-12,34.0986,34.7455,34.0218,34.6366,597400
2006-10-13,34.5085,34.8096,34.4061,34.7519,341500
2006-10-16,34.7775,34.8672,34.6751,34.8031,333000
2006-10-17,34.0282,34.2331,33.8873,34.1242,498600
2006-10-18,34.4125,34.5277,34.2972,34.5085,550800
2006-10-19,34.5085,34.6943,34.4445,34.6238,271500
2006-10-20,34.5982,34.7007,34.2459,34.5982,198000
2006-10-23,34.5277,34.8031,34.4701,34.7647,245400
2006-10-24,34.547,34.6558,34.4893,34.611,600200
2006-10-25,34.4637,34.643,34.374,34.6302,594400
2006-10-26,34.4637,34.8992,34.2972,34.8288,611200
2006-10-27,34.6943,34.7775,34.4061,34.5534,518800
2006-10-30,34.5341,34.7391,34.4701,34.643,308200
2006-10-31,34.7903,34.9312,34.643,34.7839,304200
2006-11-01,34.9376,35.1426,34.5598,34.6046,510100
2006-11-02,34.3036,34.547,34.1755,34.4189,330200
2006-11-03,34.4445,34.4509,34.1114,34.2523,335900
2006-11-06,34.5149,34.6879,34.3612,34.6302,249300
2006-11-07,34.9825,35.3604,34.9825,35.0657,326200
2006-11-08,34.8992,35.2259,34.8031,35.1746,436000
2006-11-09,35.0017,35.1618,34.88,35.0081,653000
2006-11-10,35.0145,35.0145,34.8096,34.9376,200200
2006-11-13,34.5918,34.7647,34.5662,34.6494,830100
2006-11-14,34.4125,34.4829,34.0154,34.4701,1251900
2006-11-15,34.2972,34.6558,34.2716,34.5277,667800
2006-11-16,34.4701,34.5085,34.2972,34.4253,510800
2006-11-17,34.2908,34.6751,34.2203,34.6174,279000
2006-11-20,34.4381,34.6494,34.4061,34.5341,160900
2006-11-21,34.7135,34.7967,34.4893,34.6558,191800
2006-11-22,34.611,34.6686,34.4701,34.5918,252600
2006-11-24,34.2844,34.5406,34.2652,34.4253,140000
2006-11-27,34.6879,34.7263,34.1691,34.2908,379500
2006-11-28,33.9449,34.1114,33.8232,34.041,387300
2006-11-29,34.7455,34.88,34.4893,34.611,560400
2006-11-30,34.7327,34.7711,34.4573,34.6238,232600
2006-12-01,34.4765,34.579,34.1755,34.5149,268800
2006-12-04,34.1435,34.6046,34.1178,34.5341,286400
2006-12-05,34.4253,34.5854,34.3292,34.5726,405100
2006-12-06,34.5534,34.9633,34.5213,34.8031,295500
2006-12-07,35.8983,36.02,35.6934,35.7318,763800
2006-12-08,36.3787,39.4017,36.3723,37.3074,7281100
2006-12-11,36.3467,36.7822,36.2186,36.5516,1527300
2006-12-12,36.2186,36.494,36.0328,36.257,1039400
2006-12-13,36.558,36.5837,36.2762,36.5772,651700
2006-12-14,36.1994,36.6989,36.1417,36.6541,892700
2006-12-15,36.6861,36.731,36.3915,36.6221,425200
2006-12-18,36.3467,36.4171,36.225,36.2698,515800
2006-12-19,36.1481,36.6029,36.0969,36.5068,410900
2006-12-20,37.0064,37.0384,36.4107,36.4107,395800
2006-12-21,36.2762,36.731,36.2058,36.6989,781000
2006-12-22,37.0192,37.0256,36.526,36.6989,280700
2006-12-26,36.9103,36.9487,36.5965,36.9039,241500
2006-12-27,36.9615,37.1985,36.827,37.1216,244700
2006-12-28,37.4099,37.5123,37.1857,37.3906,333800
2006-12-29,37.269,37.4035,37.1473,37.2369,663000
2007-01-03,38.0567,38.2489,37.8198,38.0631,965100
2007-01-04,38.0759,38.2425,37.9479,38.1144,1091700
2007-01-05,37.4611,37.5123,37.1473,37.3074,786500
2007-01-08,37.7045,37.7557,37.3394,37.7557,877900
2007-01-09,38.2361,38.6588,38.0824,38.3129,974400
2007-01-10,37.7941,37.8005,37.5892,37.7557,521900
2007-01-11,37.3522,38.2937,37.3522,38.1784,958100
2007-01-12,38.1656,38.5435,38.1336,38.4218,739800
2007-01-16,38.5563,38.6075,38.0567,38.2553,540100
2007-01-17,37.9479,38.2553,37.8198,38.0631,613300
2007-01-18,38.0631,38.1208,37.7429,37.8774,393600
2007-01-19,37.8774,38.1144,37.8262,38.0439,494800
2007-01-22,38.3065,38.3065,37.8005,37.8774,363000
2007-01-23,38.0631,38.3065,37.9799,38.14,352700
2007-01-24,38.4602,38.6716,38.2873,38.5627,350800
2007-01-25,38.7613,38.7869,38.0631,38.1272,1066100
2007-01-26,38.0952,38.1016,37.5892,37.8582,664000
2007-01-29,37.8646,38.0503,37.7877,37.9222,355600
2007-01-30,38.2361,38.2489,38.0055,38.204,550700
2007-01-31,37.4547,37.9094,37.2754,37.7813,772300
2007-02-01,38.1912,38.3578,37.9607,38.3065,686800
2007-02-02,38.3642,38.5819,38.2809,38.5115,329600
2007-02-05,38.0631,38.2169,37.9286,38.1144,469100
2007-02-06,38.8189,39.0687,38.6268,38.7805,541000
2007-02-07,38.5179,38.9278,38.3898,38.7933,584100
2007-02-08,38.7484,38.8253,38.4474,38.678,428400
2007-02-09,38.9662,39.0046,38.5499,38.6332,371500
2007-02-12,38.5371,38.6268,38.3834,38.5179,248300
2007-02-13,38.6396,39.0431,38.6396,39.0431,235700
2007-02-14,39.1712,39.6195,39.1135,39.5554,289100
2007-02-15,39.3441,39.549,39.2096,39.453,303200
2007-02-16,39.1776,39.3889,39.1071,39.3377,286100
2007-02-20,39.1455,39.7348,39.011,39.6835,620400
2007-02-21,39.4658,39.5682,39.2352,39.4978,330000
2007-02-22,39.4209,39.6835,39.3569,39.6067,464700
2007-02-23,39.9013,40.055,39.6963,40.0038,643800
2007-02-26,40.1255,40.1447,39.7412,39.8372,492000
2007-02-27,39.0003,39.2583,37.8136,38.149,971500
2007-02-28,37.8975,38.1039,37.5492,37.7685,729900
2007-03-01,36.7237,37.2009,35.0016,37.0139,1194100
2007-03-02,36.2077,36.427,35.9755,35.982,1119900
2007-03-05,35.4724,35.7949,35.279,35.279,862500
2007-03-06,36.1625,36.9171,35.9691,36.8268,721800
2007-03-07,36.9334,37.2916,36.8272,37.0329,607800
2007-03-08,37.4376,37.7428,37.3978,37.5437,438100
2007-03-09,37.756,38.0281,37.6499,37.8821,356400
