Month,Dept,Weekly_Sales,CPI,Unemployment
10.0,40,47483.12,129.7936774,12.89
10.0,4,24993.78,129.7936774,12.89
10.0,11,13680.78,129.7936774,12.89
10.0,46,30977.91,129.7936774,12.89
10.0,55,13243.62,129.7936774,12.89
10.0,95,41510.45,129.7936774,12.89
10.0,34,18881.91,129.7936774,12.89
10.0,25,20753.49,129.7936774,12.89
10.0,9,13839.04,129.7936774,12.89
10.0,7,31584.15,129.7936774,12.89
10.0,90,12181.06,129.7936774,12.89
10.0,74,15567.32,129.7936774,12.89
10.0,2,71923.04,129.7936774,12.89
10.0,33,10393.67,129.7936774,12.89
10.0,14,14345.77,129.7936774,12.89
10.0,1,27969.12,129.7936774,12.89
10.0,10,15548.55,129.7936774,12.89
10.0,8,42992.96,129.7936774,12.89
10.0,23,34663.31,129.7936774,12.89
10.0,17,10112.94,129.7936774,12.89
10.0,18,41561.1,129.7936774,12.89
11.0,92,29716.98,129.8051935,12.89
11.0,38,54256.93,129.8051935,12.89
11.0,5,28861.64,129.8051935,12.89
11.0,55,10692.12,129.8051935,12.89
11.0,87,12303.59,129.8051935,12.89
11.0,1,38156.57,129.8051935,12.89
11.0,9,13294.04,129.8051935,12.89
11.0,25,21193.61,129.8051935,12.89
11.0,7,30814.42,129.8051935,12.89
11.0,2,73685.66,129.8051935,12.89
11.0,79,39179.02,129.8051935,12.89
11.0,4,27058.15,129.8051935,12.89
11.0,34,20651.64,129.8051935,12.89
11.0,82,14655.9,129.8051935,12.89
11.0,72,66403.25,129.8051935,12.89
11.0,74,16830.26,129.8051935,12.89
11.0,95,43364.94,129.8051935,12.89
11.0,46,32272.41,129.8051935,12.89
11.0,3,10570.48,129.8051935,12.89
11.0,13,47005.47,129.8051935,12.89
11.0,8,44732.99,129.8051935,12.89
11.0,23,44254.12,129.8051935,12.89
11.0,14,19816.98,129.8051935,12.89
11.0,33,12204.15,129.8051935,12.89
11.0,11,17965.24,129.8051935,12.89
11.0,18,33185.48,129.8051935,12.89
11.0,17,11685.37,129.8051935,12.89
11.0,10,15681.4,129.8051935,12.89
11.0,40,49782.85,129.8051935,12.89
11.0,26,20131.38,129.8051935,12.89
11.0,24,12528.21,129.8051935,12.89
11.0,90,12905.7,129.8051935,12.89
11.0,38,54779.6,129.8167097,12.89
11.0,14,20616.06,129.8167097,12.89
11.0,5,30585.9,129.8167097,12.89
11.0,92,29306.96,129.8167097,12.89
11.0,4,26921.57,129.8167097,12.89
11.0,34,28372.35,129.8167097,12.89
11.0,24,16677.72,129.8167097,12.89
11.0,1,13386.97,129.8167097,12.89
11.0,9,12062.8,129.8167097,12.89
11.0,95,39277.53,129.8167097,12.89
11.0,22,12571.57,129.8167097,12.89
11.0,17,12104.42,129.8167097,12.89
11.0,11,22281.23,129.8167097,12.89
11.0,55,33477.71,129.8167097,12.89
11.0,82,15854.49,129.8167097,12.89
11.0,74,16741.32,129.8167097,12.89
11.0,7,45379.23,129.8167097,12.89
11.0,79,41430.98,129.8167097,12.89
11.0,72,58047.53,129.8167097,12.89
11.0,33,18516.33,129.8167097,12.89
11.0,23,51617.21,129.8167097,12.89
11.0,2,76102.74,129.8167097,12.89
11.0,29,10354.34,129.8167097,12.89
11.0,18,13437.94,129.8167097,12.89
11.0,46,30999.69,129.8167097,12.89
11.0,26,23486.8,129.8167097,12.89
11.0,87,11294.92,129.8167097,12.89
11.0,10,18899.93,129.8167097,12.89
11.0,8,46705.9,129.8167097,12.89
11.0,90,13013.33,129.8167097,12.89
11.0,3,11553.95,129.8167097,12.89
11.0,25,26036.21,129.8167097,12.89
11.0,13,50425.36,129.8167097,12.89
11.0,40,48673.97,129.8167097,12.89
11.0,92,27059.28,129.8268333,12.89
11.0,17,11447.55,129.8268333,12.89
11.0,24,10331.25,129.8268333,12.89
11.0,38,62728.02,129.8268333,12.89
11.0,11,16088.05,129.8268333,12.89
11.0,14,19928.78,129.8268333,12.89
11.0,74,14009.86,129.8268333,12.89
11.0,5,25987.84,129.8268333,12.89
11.0,1,14320.61,129.8268333,12.89
11.0,7,33729.97,129.8268333,12.89
11.0,95,36957.77,129.8268333,12.89
11.0,9,12920.12,129.8268333,12.89
11.0,2,70157.42,129.8268333,12.89
11.0,82,14696.15,129.8268333,12.89
11.0,34,21386.6,129.8268333,12.89
11.0,46,30336.62,129.8268333,12.89
11.0,4,25176.89,129.8268333,12.89
11.0,79,39733.58,129.8268333,12.89
11.0,23,36453.53,129.8268333,12.89
11.0,55,17354.37,129.8268333,12.89
11.0,26,17561.08,129.8268333,12.89
11.0,72,54128.51,129.8268333,12.89
11.0,8,42498.72,129.8268333,12.89
11.0,13,45264.87,129.8268333,12.89
11.0,40,47319.51,129.8268333,12.89
11.0,10,17159.65,129.8268333,12.89
11.0,90,12943.69,129.8268333,12.89
11.0,18,19301.36,129.8268333,12.89
11.0,25,18709.47,129.8268333,12.89
11.0,33,12168.02,129.8268333,12.89
11.0,3,12376.67,129.8268333,12.89
11.0,7,97912.87,129.8364,12.89
11.0,14,45083.58,129.8364,12.89
11.0,11,17325.21,129.8364,12.89
11.0,9,24883.01,129.8364,12.89
11.0,38,40020.69,129.8364,12.89
11.0,1,15114.43,129.8364,12.89
11.0,74,24313.09,129.8364,12.89
11.0,95,36875.17,129.8364,12.89
11.0,17,16817.13,129.8364,12.89
11.0,22,18021.86,129.8364,12.89
11.0,24,20403.75,129.8364,12.89
11.0,6,28099.33,129.8364,12.89
11.0,23,52515.76,129.8364,12.89
11.0,79,44491.63,129.8364,12.89
11.0,32,11899.78,129.8364,12.89
11.0,34,25930.85,129.8364,12.89
11.0,26,20381.26,129.8364,12.89
11.0,87,13342.33,129.8364,12.89
11.0,3,11468.69,129.8364,12.89
11.0,2,73802.84,129.8364,12.89
11.0,18,40961.88,129.8364,12.89
11.0,10,17052.01,129.8364,12.89
11.0,46,34128.96,129.8364,12.89
11.0,13,44972.99,129.8364,12.89
11.0,40,44286.26,129.8364,12.89
11.0,55,38902.77,129.8364,12.89
11.0,90,12709.77,129.8364,12.89
11.0,8,42571.74,129.8364,12.89
11.0,33,17665.3,129.8364,12.89
11.0,5,80715.81,129.8364,12.89
11.0,25,23936.84,129.8364,12.89
11.0,92,28794.63,129.8364,12.89
11.0,4,27148.84,129.8364,12.89
11.0,72,360140.66,129.8364,12.89
11.0,82,17888.0,129.8364,12.89
11.0,29,13534.78,129.8364,12.89
12.0,38,60111.02,129.8459667,12.89
12.0,7,50701.23,129.8459667,12.89
12.0,22,10205.21,129.8459667,12.89
12.0,14,22157.66,129.8459667,12.89
12.0,11,18936.99,129.8459667,12.89
12.0,1,20401.51,129.8459667,12.89
12.0,17,12957.08,129.8459667,12.89
12.0,9,10006.26,129.8459667,12.89
12.0,24,12173.75,129.8459667,12.89
12.0,74,14499.56,129.8459667,12.89
12.0,46,33340.89,129.8459667,12.89
12.0,79,38393.11,129.8459667,12.89
12.0,10,17428.25,129.8459667,12.89
12.0,23,40789.04,129.8459667,12.89
12.0,34,20291.83,129.8459667,12.89
12.0,18,63477.42,129.8459667,12.89
12.0,87,11976.04,129.8459667,12.89
12.0,95,36495.75,129.8459667,12.89
12.0,40,49467.98,129.8459667,12.89
12.0,92,25645.77,129.8459667,12.89
12.0,3,12195.12,129.8459667,12.89
12.0,26,13175.34,129.8459667,12.89
12.0,2,74780.56,129.8459667,12.89
12.0,90,13702.85,129.8459667,12.89
12.0,8,45245.54,129.8459667,12.89
12.0,25,18281.71,129.8459667,12.89
12.0,13,46497.7,129.8459667,12.89
12.0,55,17778.35,129.8459667,12.89
12.0,33,11393.05,129.8459667,12.89
12.0,82,18254.11,129.8459667,12.89
12.0,5,26760.22,129.8459667,12.89
12.0,4,26889.6,129.8459667,12.89
12.0,72,54619.63,129.8459667,12.89
12.0,11,30012.12,129.8555333,12.89
12.0,44,10346.65,129.8555333,12.89
12.0,9,13742.53,129.8555333,12.89
12.0,90,12666.09,129.8555333,12.89
12.0,14,26159.37,129.8555333,12.89
12.0,34,23934.44,129.8555333,12.89
12.0,17,14074.06,129.8555333,12.89
12.0,95,38401.54,129.8555333,12.89
12.0,38,65493.29,129.8555333,12.89
12.0,18,74198.84,129.8555333,12.89
12.0,79,41218.32,129.8555333,12.89
12.0,46,38238.92,129.8555333,12.89
12.0,3,15325.1,129.8555333,12.89
12.0,2,73061.15,129.8555333,12.89
12.0,23,49875.26,129.8555333,12.89
12.0,74,13789.89,129.8555333,12.89
12.0,40,50399.8,129.8555333,12.89
12.0,13,45128.01,129.8555333,12.89
12.0,24,14975.17,129.8555333,12.89
12.0,7,67875.31,129.8555333,12.89
12.0,8,44276.93,129.8555333,12.89
12.0,10,14398.52,129.8555333,12.89
12.0,55,16189.18,129.8555333,12.89
12.0,87,11579.94,129.8555333,12.89
12.0,92,28099.57,129.8555333,12.89
12.0,25,20763.45,129.8555333,12.89
12.0,72,62073.72,129.8555333,12.89
12.0,33,15744.36,129.8555333,12.89
12.0,1,26719.42,129.8555333,12.89
12.0,29,10809.29,129.8555333,12.89
12.0,26,15782.22,129.8555333,12.89
12.0,82,19904.49,129.8555333,12.89
12.0,5,39181.94,129.8555333,12.89
12.0,4,26207.16,129.8555333,12.89
12.0,79,39316.98,129.8980645,12.89
12.0,46,46283.22,129.8980645,12.89
12.0,18,50055.71,129.8980645,12.89
12.0,24,16438.34,129.8980645,12.89
12.0,44,10644.01,129.8980645,12.89
12.0,11,22841.46,129.8980645,12.89
12.0,40,48663.03,129.8980645,12.89
12.0,14,27329.81,129.8980645,12.89
12.0,90,13071.35,129.8980645,12.89
12.0,10,15538.84,129.8980645,12.89
12.0,23,53658.48,129.8980645,12.89
12.0,74,15771.79,129.8980645,12.89
12.0,17,15507.79,129.8980645,12.89
12.0,22,11129.37,129.8980645,12.89
12.0,13,42116.02,129.8980645,12.89
12.0,3,15620.92,129.8980645,12.89
12.0,92,27733.79,129.8980645,12.89
12.0,7,108913.45,129.8980645,12.89
12.0,29,12831.08,129.8980645,12.89
12.0,95,40188.99,129.8980645,12.89
12.0,1,40516.39,129.8980645,12.89
12.0,8,46418.79,129.8980645,12.89
12.0,25,22947.5,129.8980645,12.89
12.0,9,16696.94,129.8980645,12.89
12.0,26,16304.68,129.8980645,12.89
12.0,2,80910.05,129.8980645,12.89
12.0,82,24452.77,129.8980645,12.89
12.0,33,20660.72,129.8980645,12.89
12.0,55,20414.02,129.8980645,12.89
12.0,38,47954.52,129.8980645,12.89
12.0,32,16233.67,129.8980645,12.89
12.0,67,10846.55,129.8980645,12.89
12.0,4,26189.73,129.8980645,12.89
12.0,5,64041.75,129.8980645,12.89
12.0,34,27233.33,129.8980645,12.89
12.0,72,64391.11,129.8980645,12.89
12.0,17,16057.21,129.9845484,12.89
12.0,44,11711.42,129.9845484,12.89
12.0,90,13627.41,129.9845484,12.89
12.0,10,16242.09,129.9845484,12.89
12.0,79,43080.67,129.9845484,12.89
12.0,11,19818.51,129.9845484,12.89
12.0,40,47396.66,129.9845484,12.89
12.0,18,30657.86,129.9845484,12.89
12.0,3,16424.92,129.9845484,12.89
12.0,82,35005.85,129.9845484,12.89
12.0,46,62193.89,129.9845484,12.89
12.0,2,91133.66,129.9845484,12.89
12.0,29,15886.74,129.9845484,12.89
12.0,87,13564.42,129.9845484,12.89
12.0,33,25561.51,129.9845484,12.89
12.0,8,46727.91,129.9845484,12.89
12.0,7,206594.4,129.9845484,12.89
12.0,92,28261.24,129.9845484,12.89
12.0,74,17120.83,129.9845484,12.89
12.0,24,20761.49,129.9845484,12.89
12.0,23,76138.1,129.9845484,12.89
12.0,95,39713.33,129.9845484,12.89
12.0,26,23964.02,129.9845484,12.89
12.0,67,14320.77,129.9845484,12.89
12.0,25,27572.38,129.9845484,12.89
12.0,72,86157.74,129.9845484,12.89
12.0,9,25612.12,129.9845484,12.89
12.0,22,15704.53,129.9845484,12.89
12.0,55,44272.1,129.9845484,12.89
12.0,5,91467.05,129.9845484,12.89
12.0,1,40330.81,129.9845484,12.89
12.0,6,20631.17,129.9845484,12.89
12.0,14,42109.07,129.9845484,12.89
12.0,32,30098.45,129.9845484,12.89
12.0,38,49842.12,129.9845484,12.89
12.0,34,34354.19,129.9845484,12.89
12.0,13,44653.34,129.9845484,12.89
12.0,4,27710.62,129.9845484,12.89
12.0,18,22214.94,130.0710323,12.89
12.0,10,13102.12,130.0710323,12.89
12.0,79,35697.62,130.0710323,12.89
12.0,55,30257.75,130.0710323,12.89
12.0,90,12324.92,130.0710323,12.89
12.0,17,11826.93,130.0710323,12.89
12.0,82,26074.65,130.0710323,12.89
12.0,3,10402.0,130.0710323,12.89
12.0,46,48922.28,130.0710323,12.89
12.0,72,71062.39,130.0710323,12.89
12.0,33,10806.54,130.0710323,12.89
12.0,74,16165.44,130.0710323,12.89
12.0,25,19056.11,130.0710323,12.89
12.0,7,70093.01,130.0710323,12.89
12.0,40,45742.94,130.0710323,12.89
12.0,9,19054.17,130.0710323,12.89
12.0,26,12724.32,130.0710323,12.89
12.0,8,38915.45,130.0710323,12.89
12.0,5,36961.97,130.0710323,12.89
12.0,87,11145.56,130.0710323,12.89
12.0,92,24255.26,130.0710323,12.89
12.0,38,56974.69,130.0710323,12.89
12.0,2,73235.42,130.0710323,12.89
12.0,1,22801.73,130.0710323,12.89
12.0,22,12086.32,130.0710323,12.89
12.0,11,18294.76,130.0710323,12.89
12.0,32,13322.16,130.0710323,12.89
12.0,34,24803.07,130.0710323,12.89
12.0,14,26638.91,130.0710323,12.89
12.0,6,13470.84,130.0710323,12.89
12.0,4,26703.62,130.0710323,12.89
12.0,95,37219.75,130.0710323,12.89
12.0,13,44356.12,130.0710323,12.89
12.0,23,47640.82,130.0710323,12.89
1.0,79,42481.49,130.1575161,12.187
1.0,10,14488.31,130.1575161,12.187
1.0,5,26595.99,130.1575161,12.187
1.0,3,16646.17,130.1575161,12.187
1.0,55,17345.64,130.1575161,12.187
1.0,82,16641.53,130.1575161,12.187
1.0,90,13146.77,130.1575161,12.187
1.0,40,54085.82,130.1575161,12.187
1.0,8,42042.83,130.1575161,12.187
1.0,92,32236.89,130.1575161,12.187
1.0,14,21324.42,130.1575161,12.187
1.0,72,49669.92,130.1575161,12.187
1.0,87,15314.55,130.1575161,12.187
1.0,1,14916.13,130.1575161,12.187
1.0,25,15327.99,130.1575161,12.187
1.0,34,17535.6,130.1575161,12.187
1.0,74,19697.7,130.1575161,12.187
1.0,9,14350.28,130.1575161,12.187
1.0,4,29355.99,130.1575161,12.187
1.0,7,21136.81,130.1575161,12.187
1.0,11,16177.66,130.1575161,12.187
1.0,95,42623.86,130.1575161,12.187
1.0,46,30451.04,130.1575161,12.187
1.0,2,74202.63,130.1575161,12.187
1.0,38,58867.66,130.1575161,12.187
1.0,23,31999.12,130.1575161,12.187
1.0,13,48069.59,130.1575161,12.187
1.0,79,39509.39,130.244,12.187
1.0,10,13679.01,130.244,12.187
1.0,5,17650.27,130.244,12.187
1.0,3,16902.28,130.244,12.187
1.0,90,12772.28,130.244,12.187
1.0,55,11605.94,130.244,12.187
1.0,72,40908.0,130.244,12.187
1.0,11,15706.4,130.244,12.187
1.0,9,12128.36,130.244,12.187
1.0,82,13420.9,130.244,12.187
1.0,8,42670.33,130.244,12.187
1.0,25,13462.41,130.244,12.187
1.0,4,25563.17,130.244,12.187
1.0,7,15418.27,130.244,12.187
1.0,17,10044.06,130.244,12.187
1.0,1,13906.43,130.244,12.187
1.0,92,28921.3,130.244,12.187
1.0,40,51110.24,130.244,12.187
1.0,34,13518.46,130.244,12.187
1.0,74,18682.78,130.244,12.187
1.0,14,17797.23,130.244,12.187
1.0,46,29266.62,130.244,12.187
1.0,95,37185.11,130.244,12.187
1.0,23,28349.47,130.244,12.187
1.0,38,66298.27,130.244,12.187
1.0,2,73171.67,130.244,12.187
1.0,13,45792.9,130.244,12.187
1.0,87,10613.81,130.244,12.187
1.0,5,19303.34,130.2792258,12.187
1.0,90,12987.2,130.2792258,12.187
1.0,3,16329.86,130.2792258,12.187
1.0,55,11680.71,130.2792258,12.187
1.0,10,13662.26,130.2792258,12.187
1.0,82,12671.66,130.2792258,12.187
1.0,25,12728.84,130.2792258,12.187
1.0,72,50506.66,130.2792258,12.187
1.0,23,29040.37,130.2792258,12.187
1.0,1,14141.96,130.2792258,12.187
1.0,7,16436.61,130.2792258,12.187
1.0,74,16356.65,130.2792258,12.187
1.0,95,37582.1,130.2792258,12.187
1.0,92,29793.25,130.2792258,12.187
1.0,11,16481.88,130.2792258,12.187
1.0,38,55675.3,130.2792258,12.187
1.0,8,40999.08,130.2792258,12.187
1.0,34,14159.88,130.2792258,12.187
1.0,14,17122.45,130.2792258,12.187
1.0,13,43578.02,130.2792258,12.187
1.0,40,49632.97,130.2792258,12.187
1.0,9,12723.5,130.2792258,12.187
1.0,4,25109.39,130.2792258,12.187
1.0,79,43440.75,130.2792258,12.187
1.0,46,29335.46,130.2792258,12.187
1.0,2,71450.95,130.2792258,12.187
1.0,72,51153.09,130.3144516,12.187
1.0,26,10477.11,130.3144516,12.187
1.0,5,24754.9,130.3144516,12.187
1.0,3,18075.83,130.3144516,12.187
1.0,25,14391.18,130.3144516,12.187
1.0,38,57874.13,130.3144516,12.187
1.0,90,13300.06,130.3144516,12.187
1.0,82,13161.65,130.3144516,12.187
1.0,8,42061.53,130.3144516,12.187
1.0,87,11311.87,130.3144516,12.187
1.0,95,39295.91,130.3144516,12.187
1.0,74,15752.14,130.3144516,12.187
1.0,10,14136.78,130.3144516,12.187
1.0,92,29302.46,130.3144516,12.187
1.0,9,13149.98,130.3144516,12.187
1.0,13,44781.47,130.3144516,12.187
1.0,34,17289.46,130.3144516,12.187
1.0,1,14873.68,130.3144516,12.187
1.0,7,19058.13,130.3144516,12.187
1.0,55,11826.93,130.3144516,12.187
1.0,11,16038.56,130.3144516,12.187
1.0,14,18001.07,130.3144516,12.187
1.0,23,28636.83,130.3144516,12.187
1.0,2,73280.44,130.3144516,12.187
1.0,79,41985.76,130.3144516,12.187
1.0,40,48920.09,130.3144516,12.187
1.0,46,29317.29,130.3144516,12.187
1.0,4,25446.93,130.3144516,12.187
2.0,26,14730.28,130.3496774,12.187
2.0,5,28568.51,130.3496774,12.187
2.0,8,47538.51,130.3496774,12.187
2.0,10,15762.97,130.3496774,12.187
2.0,3,17241.56,130.3496774,12.187
2.0,9,13128.1,130.3496774,12.187
2.0,92,33014.5,130.3496774,12.187
2.0,14,21922.98,130.3496774,12.187
2.0,72,81824.23,130.3496774,12.187
2.0,33,10607.75,130.3496774,12.187
2.0,25,16433.99,130.3496774,12.187
2.0,74,21904.31,130.3496774,12.187
2.0,17,13022.55,130.3496774,12.187
2.0,55,14389.97,130.3496774,12.187
2.0,13,50339.98,130.3496774,12.187
2.0,1,17382.12,130.3496774,12.187
2.0,7,21786.35,130.3496774,12.187
2.0,11,18151.09,130.3496774,12.187
2.0,22,10571.39,130.3496774,12.187
2.0,34,21816.82,130.3496774,12.187
2.0,4,29308.63,130.3496774,12.187
2.0,82,15346.27,130.3496774,12.187
2.0,90,14253.65,130.3496774,12.187
2.0,2,81788.91,130.3496774,12.187
2.0,79,50934.92,130.3496774,12.187
2.0,38,66197.48,130.3496774,12.187
2.0,95,42146.73,130.3496774,12.187
2.0,23,33452.04,130.3496774,12.187
2.0,46,34404.02,130.3496774,12.187
2.0,40,54447.86,130.3496774,12.187
2.0,87,15108.91,130.3496774,12.187
2.0,55,19919.97,130.3849032,12.187
2.0,71,16317.41,130.3849032,12.187
2.0,25,20458.9,130.3849032,12.187
2.0,5,37930.68,130.3849032,12.187
2.0,10,21392.56,130.3849032,12.187
2.0,3,16727.66,130.3849032,12.187
2.0,26,17564.67,130.3849032,12.187
2.0,8,46171.19,130.3849032,12.187
2.0,24,12586.82,130.3849032,12.187
2.0,22,17613.55,130.3849032,12.187
2.0,4,28962.63,130.3849032,12.187
2.0,72,94240.98,130.3849032,12.187
2.0,92,31571.06,130.3849032,12.187
2.0,90,13759.98,130.3849032,12.187
2.0,14,26244.84,130.3849032,12.187
2.0,7,27866.54,130.3849032,12.187
2.0,32,11804.05,130.3849032,12.187
2.0,38,62625.26,130.3849032,12.187
2.0,34,30541.03,130.3849032,12.187
2.0,17,15398.34,130.3849032,12.187
2.0,33,13317.32,130.3849032,12.187
2.0,11,18261.39,130.3849032,12.187
2.0,74,25031.81,130.3849032,12.187
2.0,46,39389.52,130.3849032,12.187
2.0,9,17028.38,130.3849032,12.187
2.0,1,24137.25,130.3849032,12.187
2.0,79,51302.48,130.3849032,12.187
2.0,82,17407.0,130.3849032,12.187
2.0,40,56787.72,130.3849032,12.187
2.0,23,40426.3,130.3849032,12.187
2.0,95,41574.67,130.3849032,12.187
2.0,87,13991.2,130.3849032,12.187
2.0,13,55045.11,130.3849032,12.187
2.0,2,88331.55,130.3849032,12.187
2.0,5,44389.03,130.4546207,12.187
2.0,71,15854.44,130.4546207,12.187
2.0,24,11378.67,130.4546207,12.187
2.0,55,17959.44,130.4546207,12.187
2.0,10,19051.72,130.4546207,12.187
2.0,22,14770.49,130.4546207,12.187
2.0,14,27274.95,130.4546207,12.187
2.0,72,89612.22,130.4546207,12.187
2.0,3,16588.56,130.4546207,12.187
2.0,29,10471.98,130.4546207,12.187
2.0,90,13783.89,130.4546207,12.187
2.0,74,25745.89,130.4546207,12.187
2.0,32,21231.01,130.4546207,12.187
2.0,67,17117.37,130.4546207,12.187
2.0,4,27650.11,130.4546207,12.187
2.0,38,62908.55,130.4546207,12.187
2.0,26,15236.83,130.4546207,12.187
2.0,18,28200.09,130.4546207,12.187
2.0,34,25436.22,130.4546207,12.187
2.0,7,25736.04,130.4546207,12.187
2.0,23,42746.28,130.4546207,12.187
2.0,1,55235.63,130.4546207,12.187
2.0,82,17349.82,130.4546207,12.187
2.0,9,17069.39,130.4546207,12.187
2.0,92,29064.67,130.4546207,12.187
2.0,17,17730.32,130.4546207,12.187
2.0,11,16913.24,130.4546207,12.187
2.0,79,50406.9,130.4546207,12.187
2.0,8,43138.3,130.4546207,12.187
2.0,46,38855.58,130.4546207,12.187
2.0,33,13475.56,130.4546207,12.187
2.0,95,43212.17,130.4546207,12.187
2.0,25,23407.52,130.4546207,12.187
2.0,87,11777.38,130.4546207,12.187
2.0,13,51097.82,130.4546207,12.187
2.0,40,54510.05,130.4546207,12.187
2.0,2,83400.46,130.4546207,12.187
2.0,55,16448.7,130.5502069,12.187
2.0,71,14893.47,130.5502069,12.187
2.0,24,10875.03,130.5502069,12.187
2.0,3,14335.03,130.5502069,12.187
2.0,38,52549.5,130.5502069,12.187
2.0,22,15727.31,130.5502069,12.187
2.0,10,18143.22,130.5502069,12.187
2.0,14,23442.65,130.5502069,12.187
2.0,4,28310.7,130.5502069,12.187
2.0,26,15898.04,130.5502069,12.187
2.0,11,19175.77,130.5502069,12.187
2.0,7,29546.55,130.5502069,12.187
2.0,79,50582.85,130.5502069,12.187
2.0,17,15331.46,130.5502069,12.187
2.0,5,37617.94,130.5502069,12.187
2.0,8,45681.87,130.5502069,12.187
2.0,9,19123.59,130.5502069,12.187
2.0,23,38916.39,130.5502069,12.187
2.0,74,24017.34,130.5502069,12.187
2.0,46,37476.32,130.5502069,12.187
2.0,82,17587.79,130.5502069,12.187
2.0,34,27331.03,130.5502069,12.187
2.0,72,83452.46,130.5502069,12.187
2.0,87,12137.23,130.5502069,12.187
2.0,90,13132.8,130.5502069,12.187
2.0,92,29246.72,130.5502069,12.187
2.0,1,14947.04,130.5502069,12.187
2.0,95,41333.36,130.5502069,12.187
2.0,2,83562.08,130.5502069,12.187
2.0,25,22298.9,130.5502069,12.187
2.0,40,56203.83,130.5502069,12.187
2.0,13,49872.15,130.5502069,12.187
2.0,33,10368.5,130.5502069,12.187
2.0,32,10083.01,130.5502069,12.187
3.0,10,19562.67,130.6457931,12.187
3.0,71,12503.55,130.6457931,12.187
3.0,9,21373.36,130.6457931,12.187
3.0,38,65609.06,130.6457931,12.187
3.0,14,27767.96,130.6457931,12.187
3.0,55,15763.8,130.6457931,12.187
3.0,90,12782.49,130.6457931,12.187
3.0,92,31326.04,130.6457931,12.187
3.0,3,15684.81,130.6457931,12.187
3.0,26,14455.35,130.6457931,12.187
3.0,23,44034.43,130.6457931,12.187
3.0,7,27889.39,130.6457931,12.187
3.0,22,14542.06,130.6457931,12.187
3.0,24,12984.4,130.6457931,12.187
3.0,17,15366.08,130.6457931,12.187
3.0,79,54923.84,130.6457931,12.187
3.0,5,36869.39,130.6457931,12.187
3.0,72,76152.2,130.6457931,12.187
3.0,11,18451.2,130.6457931,12.187
3.0,1,14833.27,130.6457931,12.187
3.0,74,25264.81,130.6457931,12.187
3.0,82,17552.12,130.6457931,12.187
3.0,87,15781.61,130.6457931,12.187
3.0,25,22659.06,130.6457931,12.187
3.0,4,29532.99,130.6457931,12.187
3.0,2,83119.53,130.6457931,12.187
3.0,32,10352.92,130.6457931,12.187
3.0,8,46804.65,130.6457931,12.187
3.0,33,12909.1,130.6457931,12.187
3.0,95,45456.57,130.6457931,12.187
3.0,40,59633.6,130.6457931,12.187
3.0,46,37461.8,130.6457931,12.187
3.0,13,52008.69,130.6457931,12.187
3.0,34,24283.12,130.6457931,12.187
3.0,1,15014.24,130.7413793,12.187
3.0,74,22575.9,130.7413793,12.187
3.0,3,14817.01,130.7413793,12.187
3.0,71,11525.77,130.7413793,12.187
3.0,14,23366.65,130.7413793,12.187
3.0,13,48954.3,130.7413793,12.187
3.0,22,14162.36,130.7413793,12.187
3.0,55,13695.36,130.7413793,12.187
3.0,10,18271.64,130.7413793,12.187
3.0,90,13025.56,130.7413793,12.187
3.0,38,67133.94,130.7413793,12.187
3.0,11,15640.7,130.7413793,12.187
3.0,46,37417.78,130.7413793,12.187
3.0,9,22029.0,130.7413793,12.187
3.0,26,14968.68,130.7413793,12.187
3.0,95,45314.9,130.7413793,12.187
3.0,92,31624.14,130.7413793,12.187
3.0,23,44180.23,130.7413793,12.187
3.0,5,31870.94,130.7413793,12.187
3.0,4,28619.54,130.7413793,12.187
3.0,72,75412.89,130.7413793,12.187
3.0,25,22935.02,130.7413793,12.187
3.0,87,14777.44,130.7413793,12.187
3.0,2,82428.76,130.7413793,12.187
3.0,79,49293.84,130.7413793,12.187
3.0,17,14986.92,130.7413793,12.187
3.0,8,47500.68,130.7413793,12.187
3.0,34,24264.4,130.7413793,12.187
3.0,24,11488.53,130.7413793,12.187
3.0,7,28374.86,130.7413793,12.187
3.0,82,18189.5,130.7413793,12.187
3.0,33,10714.54,130.7413793,12.187
3.0,40,55931.67,130.7413793,12.187
3.0,38,66177.86,130.8261935,12.187
3.0,24,10184.97,130.8261935,12.187
3.0,22,11813.45,130.8261935,12.187
3.0,11,18344.43,130.8261935,12.187
3.0,55,12370.08,130.8261935,12.187
3.0,87,11997.67,130.8261935,12.187
3.0,5,28254.34,130.8261935,12.187
